Y,X,OBJECTID_1,NAME,iso3,Countryeng,Shape_Leng,Shape_Area,Pop,GDP,ORIG_FID,nearest_road,nearest_sea,nearest_any,ln FMA,ln CMA,ln MA
7.799969927688321,-0.012265760411947,934,Kete Krachi,GHA,Ghana,0.28735297416,0.005979826170000001,57707.99491059999,15.500367953,463,"(-0.061731, 7.7911918, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.061731, 7.7911918, 108.0)",35.510266975323255,35.5102724493587,35.510270533446295
7.747778500673679,-0.982613145623235,950,Atebubu,GHA,Ghana,0.30536512145,0.007383348609999998,81245.23757669999,33.546647777800004,468,"(-0.9866023, 7.7506544, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.9866023, 7.7506544, 108.0)",52.3201157845299,52.32011578453018,52.32011578453008
7.73333369332925,-0.6666668263062789,958,Kwame Danso,GHA,Ghana,0.27448311556,0.00595549618,62417.238187,9.976555136960002,471,"(-0.9866023, 7.7506544, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.9866023, 7.7506544, 108.0)",53.5328142331737,53.53281423317379,53.53281423317376
7.38333406291317,-1.3666669024817402,1013,Ejura,GHA,Ghana,0.32723146885000004,0.008451330759999999,58446.1862789,39.8548125513,482,"(-1.3685489, 7.3729242, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.3685489, 7.3729242, 108.0)",41.144003703780164,41.14400372558275,41.14400371795185
7.00001654679022,0.30009357879005,1093,Kpandu,GHA,Ghana,0.31880719059,0.00801325346,56579.5796283,82.32921839229999,499,"(0.305269, 7.0020209, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(0.305269, 7.0020209, 108.0)",42.8531096472135,42.85310965165376,42.85310965009967
7.0000005030980885,-2.1666669272620402,1100,Tepa,GHA,Ghana,0.28841655237,0.0065729729200000005,61999.5247842,36.5465374846,500,"(-2.1665651, 7.0041533, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.1665651, 7.0041533, 108.0)",41.74178230731979,41.74178231975089,41.7417823154
6.90000063321921,-1.28333345454283,1105,Kumawu,GHA,Ghana,0.29042346866,0.00666441121,50383.5973902,35.3364018288,501,"(-1.2766787, 6.9085518, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-1.2766787, 6.9085518, 108.0)",43.61291363643096,43.612913638390125,43.612913637704416
6.22696222820045,1.0112533974745,1174,Dzodze,GHA,Ghana,0.36346533189999997,0.009522740659999999,52214.8538539,74.4203282302,512,"(1.0085455, 6.2302763, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(1.0085455, 6.2302763, 108.0)",43.77252763397121,43.77252763599854,43.77252763528898
5.81666699205433,-2.81666671474953,1199,Enchi,GHA,Ghana,0.2765710491,0.00604713683,63673.9905987,26.673769294699998,513,"(-2.8250607, 5.8154464, 108.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.8250607, 5.8154464, 108.0)",38.43496502467581,38.43496535941184,38.43496524225423
11.3003114883195,-12.273060933424599,188,Labé,GIN,Guinea,0.49130210358000004,0.015043673290000004,205993.349957,297.856962378,123,"(-12.2875931, 11.3186692, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-12.2875931, 11.3186692, 103.0)",45.009810753817334,45.00981075423271,45.009810754087326
11.105116151101,-13.7967803532056,200,Sangarédi,GIN,Guinea,0.42047662308,0.01236976226,91496.45318189998,458.42717132,131,"(-13.8015205, 11.0868912, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-13.8015205, 11.0868912, 103.0)",36.02315214428256,36.02315463078771,36.02315376051091
11.067509779184599,-12.420424530866196,201,Pita,GIN,Guinea,0.60514346554,0.02316460134,67234.8753817,168.736338076,132,"(-12.3967545, 11.0787312, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-12.3967545, 11.0787312, 103.0)",45.579758345728656,45.5797583459682,45.57975834588436
10.661469043705301,-14.587956204360399,214,Kamsar,GIN,Guinea,0.45209470179,0.01272798309,124892.923844,561.7767399740001,140,"(-14.5940434, 10.660235, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-14.5940434, 10.660235, 103.0)",37.88517049048698,37.8851709077452,37.88517076170482
10.375038262373,-13.567811583359301,225,Fria,GIN,Guinea,0.5191744464,0.01777638773,74181.4991958,754.807471895,146,"(-13.5834117, 10.3706592, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-13.5834117, 10.3706592, 103.0)",37.752417727353325,37.75241821165814,37.752418042151454
10.055318577406599,-12.8472338691201,234,Kindia,GIN,Guinea,0.44491615502,0.01326374699,218822.852587,289.19515612,152,"(-12.8540583, 10.0496074, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-12.8540583, 10.0496074, 103.0)",42.51095661700428,42.51095662208352,42.510956620305784
7.75024874689737,-8.81006511655331,294,Nzérékoré,GIN,Guinea,0.31272130828,0.0070543711200000015,252858.258345,235.750145165,201,"(-8.808712, 7.7558291, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-8.808712, 7.7558291, 103.0)",35.56795953151414,35.567966600492625,35.567964126350155
11.4166830931716,-9.16671388025173,608,Siguiri,GIN,Guinea,0.30644482059,0.007396366590000002,209569.65361,177.73286033099998,366,"(-9.1683536, 11.4097976, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-9.1683536, 11.4097976, 103.0)",35.51633226501596,35.51633935715077,35.51633687490359
11.2999995362007,-10.7166672472814,619,Dinguiraye,GIN,Guinea,0.26869720567,0.005705309810000001,56159.357124,0.7418281475599999,368,"(-10.9712241, 11.1127965, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.9712241, 11.1127965, 103.0)",36.557779853395964,36.557781958858364,36.55778122194653
10.9333335239156,-14.300000552500801,640,Boké,GIN,Guinea,0.32393785948000003,0.008278693699999999,70531.5798107,108.07632907600001,374,"(-14.2410402, 11.0120451, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-14.2410402, 11.0120451, 103.0)",39.490727055473826,39.4907271433674,39.49072711260465
10.383334127647695,-9.30000041806345,735,Kankan,GIN,Guinea,0.36880293571,0.01071989809,263142.24930100003,225.33022078599998,401,"(-9.2979121, 10.3818104, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-9.2979121, 10.3818104, 103.0)",36.57213643775024,36.572138855843015,36.572138009510546
10.383333668123198,-12.0833333046022,748,Mamou,GIN,Guinea,0.33280998704,0.00873715362,98345.9046984,201.81893235200002,404,"(-12.0821638, 10.3725008, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-12.0821638, 10.3725008, 103.0)",40.47008800644376,40.470088048394004,40.47008803371142
10.0333334676355,-10.7333337541736,761,Faranah,GIN,Guinea,0.31621362349,0.00789145045,99289.4349683,82.15677358960002,410,"(-10.7402114, 10.0417087, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.7402114, 10.0417087, 103.0)",38.19632915832512,38.19632959248859,38.19632944053137
9.183334488929722,-10.100000666113699,808,Kissidougou,GIN,Guinea,0.3462245184800001,0.00945417267,122719.825296,76.0191892947,426,"(-10.0942238, 9.1859297, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.0942238, 9.1859297, 103.0)",38.832622288620726,38.832622536700256,38.83262244987242
8.56250112417427,-10.1324998747236,837,Guéckédougou,GIN,Guinea,0.35519366373000005,0.00994903533,78549.46928019999,10.5542339226,437,"(-10.1318324, 8.5607693, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.1318324, 8.5607693, 103.0)",40.21462624417793,40.21462630736641,40.21462628525044
8.54611199634743,-9.469444488769993,849,Macenta,GIN,Guinea,0.32985510222,0.008585614909999999,76722.0659663,5.707035820469999,441,"(-9.468575, 8.546184, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-9.468575, 8.546184, 103.0)",39.13808091248749,39.13808110144124,39.13808103530742
9.67603378224628,-13.542985613838699,1394,Conakry,GIN,Guinea,1.28707736698,0.0756391127,2521154.45899,4884.48608526,532,"(-13.5338972, 9.6817854, 103.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-13.5338972, 9.6817854, 103.0)",39.722092822432266,39.7220929005678,39.72209287322036
11.8756569170262,-15.6146342081584,151,Bissau,GNB,Guinea-Bissau,0.44238850298,0.013499511430000001,521566.732467,188.03711444599998,96,"(-15.6222414, 11.8613064, 107.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-15.6222414, 11.8613064, 107.0)",36.25671926492633,36.25672029944275,36.25671993736201
12.283331162763801,-14.2500001556141,557,Gabu,GNB,Guinea-Bissau,0.28380365845,0.00636045819,99855.7670758,10.9052773723,350,"(-14.5412634, 12.2522536, 107.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-14.5412634, 12.2522536, 107.0)",46.81128907124744,46.81128907127682,46.81128907126653
12.1666646979324,-14.6833336877723,607,Bafata,GNB,Guinea-Bissau,0.30182160022,0.0071898197200000015,69739.7408962,14.812500990699995,365,"(-14.6566927, 12.1716936, 107.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-14.6566927, 12.1716936, 107.0)",46.50524485465832,46.50524485469784,46.50524485468401
9.59351582153934,-5.18419955788497,239,Ferkessedougou,CIV,Ivory Coast,0.39831819968000004,0.01142617341,95499.261412,144.30496292799998,156,"(-5.1975538, 9.5922142, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.1975538, 9.5922142, 106.0)",40.59390463941372,40.593904625935465,40.59390463065286
9.45827359259993,-5.62216155606081,242,Korhogo,CIV,Ivory Coast,0.51922670474,0.01784787569,280037.653538,440.12156677900003,158,"(-5.6269376, 9.459257, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.6269376, 9.459257, 106.0)",39.502765724282874,39.502765684429534,39.502765698378205
9.274348242232868,-2.99701514329062,248,Bouna,CIV,Ivory Coast,0.38929442,0.010063567579999998,55883.384346000006,23.997774703,164,"(-2.9994253, 9.2681389, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.9994253, 9.2681389, 106.0)",33.79736738310021,33.79735229800181,33.79735757778625
8.140613705941549,-5.096854075239572,276,Katiola,CIV,Ivory Coast,0.42028332198,0.012158448159999998,53932.6441556,73.78501608180001,184,"(-5.100781014518702, 8.137947464672715, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.100781014518702, 8.137947464672715, 106.0)",41.54478198626196,41.544781980116746,41.54478198226757
8.05489491015176,-2.7899121313777,278,Bondoukou,CIV,Ivory Coast,0.48953713206,0.01695096478,99484.8812358,82.6637151984,186,"(-2.7984864, 8.0423941, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-2.7984864, 8.0423941, 106.0)",34.964337094814425,34.964331428809416,34.96433341191117
7.94758583518473,-6.69323719241637,280,Seguela,CIV,Ivory Coast,0.51966257412,0.01694642018,53870.9635414,92.6189382344,188,"(-6.6712667, 7.9620323, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.6712667, 7.9620323, 106.0)",37.89050414035828,37.890503914162665,37.89050399333113
7.704909757209211,-5.0246038073840396,293,Bouake,CIV,Ivory Coast,0.71410921135,0.03235315205,569184.478842,858.3150309739999,200,"(-5.0271152, 7.7050998, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.0271152, 7.7050998, 106.0)",39.64815015794546,39.64815011451541,39.64815012971593
7.40708666431095,-7.54505686008795,314,Man,CIV,Ivory Coast,0.50416620644,0.01731203688,183113.976368,311.588621957,216,"(-7.5507644, 7.4090307, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-7.5507644, 7.4090307, 106.0)",38.095999699853216,38.09599950894564,38.095999575763294
7.43494500971523,-6.03781802297947,315,Zuenoula,CIV,Ivory Coast,0.30549173449,0.006808163020000001,53042.7104225,101.597238931,217,"(-6.0379262, 7.4342038, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.0379262, 7.4342038, 106.0)",37.35074930339924,37.350748894204685,37.35074903742278
7.2612849018091925,-8.14738600706052,326,Danane,CIV,Ivory Coast,0.31906968831,0.00768425005,91158.5892543,92.3104187442,225,"(-8.1535338, 7.2624591, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-8.1535338, 7.2624591, 106.0)",38.50803614905543,38.508036028409165,38.508036070635356
7.13283393427676,-3.2164086698778798,336,Agnibilekro,CIV,Ivory Coast,0.43250505501000003,0.01122476077,61919.25577050001,84.19432439170002,233,"(-3.358384, 6.999732, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.358384, 6.999732, 106.0)",42.09867033223974,42.09867032818523,42.09867032960431
7.06262124577521,-3.95863722523638,339,Daoukro,CIV,Ivory Coast,0.41272524571,0.01181425327,60123.116433,121.947402811,236,"(-3.9605624, 7.0577718, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.9605624, 7.0577718, 106.0)",38.209587777624776,38.20958759397424,38.209587658251934
6.98358219005978,-5.74339774647076,342,Bouafle,CIV,Ivory Coast,0.37174050764,0.00993373032,126974.35788,143.034502181,239,"(-5.7517129, 6.9827314, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.7517129, 6.9827314, 106.0)",44.82568005581521,44.82568005554399,44.82568005563892
6.88239899117164,-6.44421391581553,348,Daloa,CIV,Ivory Coast,0.47624112744999997,0.01602016421,286182.681622,535.357045042,243,"(-6.4482273, 6.8871699, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.4482273, 6.8871699, 106.0)",41.704767266015196,41.70476726011063,41.70476726217723
6.84567694152039,-5.27129030905494,349,YAMOUSSOUKRO,CIV,Ivory Coast,0.7875311539000001,0.032575224289999996,274182.701691,1392.73388349,244,"(-5.2955939, 6.8398527, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.2955939, 6.8398527, 106.0)",43.263057502874936,43.26305750154248,43.263057502008834
6.747666078598441,-7.34158269987823,361,Duekoue,CIV,Ivory Coast,0.32942378501999997,0.00812572314,126784.543,97.2375668308,251,"(-7.3436084, 6.7454373, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-7.3436084, 6.7454373, 106.0)",44.8795617682246,44.87956176798509,44.87956176806892
6.73058552482299,-3.48829678056949,362,Abengourou,CIV,Ivory Coast,0.42039637511,0.013131574469999999,119765.133547,276.997144647,252,"(-3.505168, 6.7419304, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.505168, 6.7419304, 106.0)",40.988557236733506,40.9885572238412,40.98855722835351
6.65033834967599,-4.703037604119821,366,Dimbokro,CIV,Ivory Coast,0.39944481869000004,0.01130380754,51012.9723354,207.363796216,256,"(-4.6920513, 6.6604716, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.6920513, 6.6604716, 106.0)",41.734998776221616,41.734998770248204,41.7349987723389
6.618469682332469,-5.902799014468791,372,Sinfra,CIV,Ivory Coast,0.33407006164999997,0.00804355167,100363.01909,121.405282857,261,"(-5.9079793, 6.6165146, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.9079793, 6.6165146, 106.0)",38.461248873975926,38.46124873157941,38.46124878141819
6.54427420497843,-7.491412973297889,379,Guiglo,CIV,Ivory Coast,0.26735163464,0.0053121921999999995,77894.8577036,75.9648610727,264,"(-7.4888384, 6.5470192, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-7.4888384, 6.5470192, 106.0)",45.10947617701429,45.10947617682686,45.10947617689246
6.491702775017751,-6.57549065973068,384,Issia,CIV,Ivory Coast,0.30893634110999996,0.00690341999,77699.2741293,106.506756614,268,"(-6.5886761, 6.4889067, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.5886761, 6.4889067, 106.0)",41.399975855806666,41.39997584818062,41.399975850849735
6.38713970915712,-5.40661703866271,395,Oume,CIV,Ivory Coast,0.33161107321,0.008009354940000001,65270.4570342,118.48300224799999,275,"(-5.423153, 6.3793169, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.423153, 6.3793169, 106.0)",41.22331969965241,41.22331968979726,41.22331969324656
6.38171891684159,-3.88104956243454,396,Akoupe,CIV,Ivory Coast,0.33565973397,0.007670076899999999,60728.44482610001,114.869984497,276,"(-3.887418, 6.3889567, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.887418, 6.3889567, 106.0)",41.2110820802788,41.21108207026488,41.21108207376975
6.13092165923532,-5.94375229650549,419,Gagnoa,CIV,Ivory Coast,0.4803958577800001,0.01542571165,198176.888226,404.818081558,289,"(-5.94371, 6.1305551, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.94371, 6.1305551, 106.0)",40.332887804193845,40.332887781755446,40.33288778960889
6.10724309436739,-3.85525988458506,420,Adzope,CIV,Ivory Coast,0.39253088776,0.01102515055,72252.74107,158.69747376799998,290,"(-3.8600957, 6.0990514, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.8600957, 6.0990514, 106.0)",41.367709088623286,41.36770907989016,41.36770908294676
5.9312007862337195,-4.2035169590332,438,Agbovllle,CIV,Ivory Coast,0.41247651147,0.01228919499,82253.7888723,271.97722707599996,300,"(-4.2064989, 5.9257201, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.2064989, 5.9257201, 106.0)",42.09195266989139,42.09195266561231,42.091952667109986
5.85119505248192,-5.67531724094947,445,Lakota,CIV,Ivory Coast,0.30452278626999996,0.00672627475,60953.61530140001,115.405580306,304,"(-5.6804608, 5.8652874, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.6804608, 5.8652874, 106.0)",42.064558703205115,42.06455869913827,42.06455870056166
5.83929932944821,-5.35038568660544,446,Divo,CIV,Ivory Coast,0.39956001922,0.01185655631,157510.305311,270.511939402,305,"(-5.3483229, 5.8358814, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.3483229, 5.8358814, 106.0)",41.18541171504032,41.18541170483607,41.18541170840756
5.78262094509462,-6.58708354114412,450,Soubre,CIV,Ivory Coast,0.34533743458000005,0.00874188575,125984.01752,228.628267556,307,"(-6.5973463, 5.7890595, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.5973463, 5.7890595, 106.0)",38.236892210385236,38.23689204505304,38.236892102919306
5.35653168546521,-4.00230093796352,461,Abidjan,CIV,Ivory Coast,1.59506837364,0.08444619822,4453160.54182,8409.486247,314,"(-4.001431328793408, 5.356328267360609, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.001431328793408, 5.356328267360609, 106.0)",45.14149590686986,45.14149590665083,45.14149590672749
5.46915417409385,-3.19947195180906,463,Aboisso,CIV,Ivory Coast,0.31569655774,0.00738063941,57376.87424,96.9179188403,316,"(-3.2032528, 5.4670252, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.2032528, 5.4670252, 106.0)",43.57694980980841,43.576949808691175,43.57694980908221
5.32873826780196,-4.37225700740293,468,Dabou,CIV,Ivory Coast,0.3591449064,0.00926859416,74537.5841409,195.629286725,319,"(-4.3927462, 5.3320328, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.3927462, 5.3320328, 106.0)",44.865847124539144,44.86584712426284,44.86584712435955
5.27255574377066,-3.5881824528560697,470,Bonoua,CIV,Ivory Coast,0.33191154696999997,0.00810464355,51809.4672317,129.617747519,321,"(-3.7188928, 5.2183882, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.7188928, 5.2183882, 106.0)",55.31942312885158,55.31942312885157,55.319423128851575
5.21696470419138,-3.72535379571366,473,Grand-Bassam,CIV,Ivory Coast,0.37002100461,0.010059878359999998,77220.4587148,200.068037064,322,"(-3.725408, 5.2219703, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.725408, 5.2219703, 106.0)",54.885961687646386,54.88596168764638,54.88596168764638
4.76379421858847,-6.63797328635422,488,San-Pedro,CIV,Ivory Coast,0.43563504452,0.01344549325,220780.514583,361.510951439,330,"(-6.6462024, 4.7591888, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.6462024, 4.7591888, 106.0)",35.95839219274332,35.95839067215241,35.95839120435923
10.4833337273671,-6.4000002159748695,528,Tingrela,CIV,Ivory Coast,0.30029994672,0.0071199381000000015,65986.480144,50.6912552025,343,"(-6.427446400317734, 10.56279680080663, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.427446400317734, 10.56279680080663, 102.0)",34.780940377896314,34.7809366808322,34.780937974804644
9.516666949715427,-6.48333327266062,576,Boundiali,CIV,Ivory Coast,0.29937938691,0.0070775874400000015,52414.6866033,64.2904662603,355,"(-6.4814222, 9.518199, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.4814222, 9.518199, 106.0)",37.44586021788508,37.44585993468772,37.445860033806795
7.383333766219798,-6.4833332718845424,779,Vavoua,CIV,Ivory Coast,0.28394565475,0.00637144154,78760.7393211,57.62040276689999,414,"(-6.4805509, 7.3827462, 106.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.4805509, 7.3827462, 106.0)",40.60165609972509,40.60165608339441,40.60165608911015
6.3466906705362796,-10.7667245554179,393,MONROVIA,LBR,Liberia,0.57919978699,0.01764150362,859034.358492,361.97883589599996,274,"(-10.782786713469902, 6.339565969971915, 109.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.782786713469902, 6.339565969971915, 109.0)",38.47476616630288,38.47476651741953,38.4747663945287
7.234995876645348,-8.98444519051308,579,Gahnpa,LBR,Liberia,0.21268733197,0.003584494910000001,64683.889853,23.895803307199998,357,"(-8.9847328, 7.2337061, 109.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-8.9847328, 7.2337061, 109.0)",39.48728517930137,39.487285326906196,39.4872852752445
6.995555793479638,-9.472222377846288,631,Gbarnga,LBR,Liberia,0.26579251889,0.00558644679,64884.0012434,16.0609685425,371,"(-9.4796094, 7.0069389, 109.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-9.4796094, 7.0069389, 109.0)",39.9420889844676,39.94208907469164,39.94208904311323
6.53000066112948,-10.351666632747001,717,Kakata,LBR,Liberia,0.27783874926999996,0.0061020589,64593.65577860001,10.1929900018,395,"(-10.3517408, 6.5312983, 109.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.3517408, 6.5312983, 109.0)",42.03010842079748,42.03010843124599,42.03010842758901
5.8832658933183,-10.036365053335599,794,Buchanan,LBR,Liberia,0.28029539351,0.00587158738,76860.74908560001,22.5315163666,421,"(-10.044801, 5.8768967, 109.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-10.044801, 5.8768967, 109.0)",35.63857535519904,35.6385809730118,35.638579006777334
4.5891669157280095,-7.672500244930579,830,Plibo,LBR,Liberia,0.26025005357,0.00535800497,50543.03929680001,2.189804986,432,"(-7.6755809, 4.4332138, 109.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-7.6755809, 4.4332138, 109.0)",31.493930615655785,31.49431619031295,31.494181239182943
16.770353967853197,-2.99888061446875,13,Tombouctou,MLI,Mali,0.32999328971,0.00764456286,76383.6486529,174.142664471,5,"(-3.0080178, 16.7704942, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-3.0080178, 16.7704942, 102.0)",32.33744311246152,32.33708397209168,32.337209671221125
16.2773737987497,-0.035265669703973,24,Gao,MLI,Mali,0.35748658608999995,0.00942077988,123764.191103,347.704812932,8,"(-0.0380169, 16.2692737, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-0.0380169, 16.2692737, 102.0)",32.45704723317511,32.45661391115275,32.45676557386058
14.513822416877401,-4.14361079744833,45,MOPTI COMMUNE,MLI,Mali,0.69224362588,0.02639092057,185050.65703,352.66048260300005,20,"(-4.1882378, 14.5004905, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.1882378, 14.5004905, 102.0)",36.40830216692987,36.408293657032374,36.4082966354965
14.4490484279857,-11.4298932089776,47,KAYES,MLI,Mali,0.41464616346999994,0.01258636308,210545.140494,329.19638633299996,22,"(-11.4331135, 14.4494112, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-11.4331135, 14.4494112, 102.0)",34.43742723556966,34.43737848839138,34.43739554990378
13.4417312514342,-6.25207757363309,73,SEGOU,MLI,Mali,0.44828722474,0.013861980930000002,261352.964029,573.315293366,40,"(-6.2594167, 13.4467079, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.2594167, 13.4467079, 102.0)",40.32454274045638,40.32454257063434,40.32454263007206
13.2950047081353,-4.901707880025072,77,San,MLI,Mali,0.21026921448,0.0033805351500000003,76875.6406401,125.02629206700001,44,"(-4.9065751, 13.2949095, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-4.9065751, 13.2949095, 102.0)",39.63305583224099,39.63305548671232,39.63305560764736
12.861726595193698,-7.554265263283192,96,KOULIKORO,MLI,Mali,0.40806397405,0.01202219617,66828.644264,115.44778635799999,57,"(-7.5603588, 12.8599051, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-7.5603588, 12.8599051, 102.0)",45.77466583717121,45.77466583647083,45.77466583671597
12.649374955885598,-7.99918784794356,102,Bamako,MLI,Mali,1.60116700602,0.0994250882,3309699.47045,5945.42558898,62,"(-8.0000193, 12.6492791, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-8.0000193, 12.6492791, 102.0)",41.87772054151142,41.877720505699976,41.877720518233986
12.777518638696199,-6.95461742335897,103,Fana,MLI,Mali,0.30176924231999996,0.006793081659999999,59144.6455112,66.3941955625,63,"(-6.9599999, 12.7808715, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-6.9599999, 12.7808715, 102.0)",42.43075652367087,42.43075650380456,42.43075651075777
12.383159004875695,-5.4533048321273805,127,KOUTIALA,MLI,Mali,0.39543439916,0.01124797652,232968.16923000003,303.483931787,79,"(-5.4649298, 12.3929166, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.4649298, 12.3929166, 102.0)",40.44089317797612,40.44089301592727,40.44089307264437
11.428017681930001,-7.47748922679762,183,BOUGOUNI,MLI,Mali,0.32815836204,0.00743901646,69325.1541457,148.97584377299998,120,"(-7.495303, 11.4277244, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-7.495303, 11.4277244, 102.0)",41.08563958008261,41.085639495877025,41.08563952534898
11.3144999390438,-5.67707469893122,185,SIKASSO,MLI,Mali,0.50773129559,0.01735894811,276754.280106,363.820718946,121,"(-5.6807041, 11.313949, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.6807041, 11.313949, 102.0)",39.22402144279201,39.22402084942939,39.224021057106306
14.253699127400598,-5.9814560105716215,1130,Niono-Socoura,MLI,Mali,0.33512115723,0.00884817926,105580.800163,80.3322554886,506,"(-5.9971961, 14.2558984, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-5.9971961, 14.2558984, 102.0)",40.573470273033486,40.57347014918454,40.573470192531666
13.0504698277381,-9.48580227797179,1228,Kita gare,MLI,Mali,0.4590947006,0.014551695830000001,78291.4269237,258.561094138,517,"(-9.4864748, 13.0418723, 102.0)","(-193587.35668403114, 549133.2415424598, 500.0)","(-9.4864748, 13.0418723, 102.0)",40.369127727270204,40.369127578359354,40.36912763047815
